SESSION_ID,TIMESTAMP,COMMAND,LATENCY
bot_0037_173701,1771112223.5940213,cat /etc/passwd,0.5041065216064453
bot_0037_173701,1771112224.0981278,ssh root@127.0.0.1 (auth success),0.10999417304992676
bot_0037_173701,1771112224.7392945,whoami,0.509488582611084
bot_0037_173701,1771112225.248783,id,0.5031890869140625
bot_0037_173701,1771112225.7519722,uname -a,0.507077693939209
bot_0037_173701,1771112226.25905,cat /etc/passwd,0.5079925060272217
bot_0037_173701,1771112226.7675478,ssh admin@127.0.0.1 (auth success),0.07135152816772461
bot_0037_173701,1771112227.4122832,whoami,0.5019450187683105
bot_0037_173701,1771112227.9142282,id,0.5128326416015625
bot_0037_173701,1771112228.4270608,uname -a,0.5044195652008057
bot_0037_173701,1771112228.9314804,cat /etc/passwd,0.5092947483062744
bot_0037_173701,1771112229.4407752,ssh root@127.0.0.1 (auth success),0.06714582443237305
bot_0037_173701,1771112230.0818865,whoami,0.507439374923706
bot_0037_173701,1771112230.589326,id,0.5054302215576172
bot_0037_173701,1771112231.0947561,uname -a,0.511467695236206
bot_0037_173701,1771112231.6062238,cat /etc/passwd,0.5059640407562256
bot_0037_173701,1771112232.1121879,ssh test@127.0.0.1 (auth success),0.11351132392883301
bot_0037_173701,1771112232.7697127,whoami,0.5051798820495605
bot_0037_173701,1771112233.2748926,id,0.5059452056884766
bot_0037_173701,1771112233.7808378,uname -a,0.5075562000274658
bot_0037_173701,1771112234.288394,cat /etc/passwd,0.5102472305297852
bot_0037_173701,1771112234.7991452,ssh user@127.0.0.1 (auth success),0.11143088340759277
bot_0037_173701,1771112235.4896333,whoami,0.5052528381347656
bot_0037_173701,1771112235.9948862,id,0.5070309638977051
bot_0037_173701,1771112236.5019171,uname -a,0.5071537494659424
bot_0037_173701,1771112237.0090709,cat /etc/passwd,0.508812427520752
bot_0037_173701,1771112237.5178833,ssh root@127.0.0.1 (auth success),0.06585359573364258
bot_0037_173701,1771112238.14805,whoami,0.5097682476043701
bot_0037_173701,1771112238.6578183,id,0.5043628215789795
bot_0037_173701,1771112239.1621811,uname -a,0.5062940120697021
bot_0037_173701,1771112239.6684752,cat /etc/passwd,0.5052828788757324
bot_0037_173701,1771112240.1743677,ssh root@127.0.0.1 (auth success),0.07214236259460449
bot_0037_173701,1771112240.7889452,whoami,0.513601541519165
bot_0037_173701,1771112241.3025467,id,0.5077807903289795
bot_0037_173701,1771112241.8103275,uname -a,0.5060555934906006
bot_0037_173701,1771112242.3163831,cat /etc/passwd,0.5037932395935059
bot_0037_202606,1771122366.426913,ssh root@127.0.0.1 (auth success),0.08705329895019531
bot_0037_202606,1771122367.0449157,whoami,0.5080182552337646
bot_0037_202606,1771122367.552934,id,0.5129194259643555
bot_0037_202606,1771122368.0658534,uname -a,0.5102641582489014
bot_0037_202606,1771122368.5761175,cat /etc/passwd,0.5066988468170166
bot_0037_202606,1771122369.0828164,ssh root@127.0.0.1 (auth success),0.05977439880371094
bot_0037_202606,1771122369.712604,whoami,0.5106527805328369
bot_0037_202606,1771122370.2232568,id,0.504784107208252
bot_0037_202606,1771122370.728041,uname -a,0.5095443725585938
bot_0037_202606,1771122371.2375853,cat /etc/passwd,0.5099606513977051
bot_0037_202606,1771122371.747546,ssh admin@127.0.0.1 (auth success),0.05918097496032715
bot_0037_202606,1771122372.3818748,whoami,0.511155366897583
bot_0037_202606,1771122372.8930302,id,0.5097651481628418
bot_0037_202606,1771122373.4027953,uname -a,0.510697603225708
bot_0037_202606,1771122373.913493,cat /etc/passwd,0.5095350742340088
bot_0037_202606,1771122374.423028,ssh root@127.0.0.1 (auth success),0.10749459266662598
bot_0037_202606,1771122375.0725248,whoami,0.5093662738800049
bot_0037_202606,1771122375.581891,id,0.5095298290252686
bot_0037_202606,1771122376.091421,uname -a,0.5092883110046387
bot_0037_202606,1771122376.6007092,cat /etc/passwd,0.5111780166625977
bot_0037_202606,1771122377.1118872,ssh test@127.0.0.1 (auth success),0.060607194900512695
bot_0037_202606,1771122377.745732,whoami,0.5063347816467285
bot_0037_202606,1771122378.2520669,id,0.5096607208251953
bot_0037_202606,1771122378.7617276,uname -a,0.5084691047668457
bot_0037_202606,1771122379.2701967,cat /etc/passwd,0.5122780799865723
bot_0037_202606,1771122379.7824748,ssh user@127.0.0.1 (auth success),0.059345245361328125
bot_0037_202606,1771122380.3726377,whoami,0.5068509578704834
bot_0037_202606,1771122380.8794887,id,0.5104949474334717
bot_0037_202606,1771122381.3899837,uname -a,0.5101439952850342
bot_0037_202606,1771122381.9001276,cat /etc/passwd,0.5099248886108398
bot_0037_202606,1771122382.4100525,ssh root@127.0.0.1 (auth success),0.06230306625366211
bot_0037_202606,1771122383.042713,whoami,0.5109853744506836
bot_0037_202606,1771122383.5536983,id,0.5102112293243408
bot_0037_202606,1771122384.0639095,uname -a,0.5079255104064941
bot_0037_202606,1771122384.571835,cat /etc/passwd,0.5107419490814209
bot_0037_202606,1771122385.082577,ssh root@127.0.0.1 (auth success),0.1080012321472168
bot_0037_202606,1771122385.729514,whoami,0.5087039470672607
bot_0037_202606,1771122386.2382178,id,0.5089635848999023
bot_0037_202606,1771122386.7471814,uname -a,0.5079774856567383
bot_0037_202606,1771122387.255159,cat /etc/passwd,0.5078532695770264
bot_0038_173723,1771112243.836255,nmap -sV -sC -p 2322 127.0.0.1,1.0567853450775146
bot_0038_173723,1771112245.4026399,nmap -A --script vuln -p 2322 127.0.0.1,15.865587949752808
bot_0038_173723,1771112261.774793,nmap --script ssh-brute -p 2322 127.0.0.1,0.6300468444824219
bot_0038_173723,1771112262.90724,nmap --script ssh-auth-methods -p 2322 127.0.0.1,0.6079154014587402
bot_0038_202628,1771122388.7695389,nmap -sV -sC -p 2322 127.0.0.1,0.9812095165252686
bot_0038_202628,1771122390.2535431,nmap -A --script vuln -p 2322 127.0.0.1,38.17257642745972
bot_0038_202628,1771122428.9346786,nmap --script ssh-brute -p 2322 127.0.0.1,0.5985734462738037
bot_0038_202628,1771122430.0459175,nmap --script ssh-auth-methods -p 2322 127.0.0.1,0.6001803874969482
bot_0039_173745,1771112265.0315783,nmap -sV -p 2322 127.0.0.1,0.7202119827270508
bot_0039_173745,1771112266.2657013,nmap --script ssh2-enum-algos -p 2322 127.0.0.1,0.611323356628418
bot_0039_173745,1771112267.387119,nmap --script ssh-hostkey -p 2322 127.0.0.1,0.6067521572113037
bot_0039_173745,1771112268.5045993,nmap --script banner -p 2322 127.0.0.1,0.6205847263336182
bot_0039_202712,1771122432.1594427,nmap -sV -p 2322 127.0.0.1,0.6610774993896484
bot_0039_202712,1771122433.3300574,nmap --script ssh2-enum-algos -p 2322 127.0.0.1,0.5826096534729004
bot_0039_202712,1771122434.4166186,nmap --script ssh-hostkey -p 2322 127.0.0.1,0.5848948955535889
bot_0039_202712,1771122435.5138988,nmap --script banner -p 2322 127.0.0.1,0.5961117744445801
bot_0040_173750,1771112270.6374235,nmap -sV -p 2322 127.0.0.1,0.6986432075500488
bot_0040_173750,1771112271.8423712,nmap -A -p 2322 127.0.0.1,5.954735040664673
bot_0040_173750,1771112278.3108206,nmap -sC -p 2322 127.0.0.1,0.7295308113098145
bot_0040_202717,1771122437.6245084,nmap -sV -p 2322 127.0.0.1,0.664780855178833
bot_0040_202717,1771122438.796686,nmap -A -p 2322 127.0.0.1,4.360654830932617
bot_0040_202717,1771122443.6686385,nmap -sC -p 2322 127.0.0.1,0.7037606239318848
bot_0041_173800,1771112280.5656605,ssh root@127.0.0.1 (auth success),0.042343854904174805
bot_0041_173800,1771112281.1494281,whoami,0.5118560791015625
bot_0041_173800,1771112281.6612842,id,0.5060122013092041
bot_0041_173800,1771112282.1672964,uname -a,0.5064606666564941
bot_0041_173800,1771112282.673757,cat /etc/passwd,0.5089681148529053
bot_0041_173800,1771112283.1832285,ssh root@127.0.0.1 (auth success),0.1052083969116211
bot_0041_173800,1771112283.8584929,whoami,0.5055768489837646
bot_0041_173800,1771112284.3640697,id,0.5079400539398193
bot_0041_173800,1771112284.8720098,uname -a,0.5109958648681641
bot_0041_173800,1771112285.3830056,cat /etc/passwd,0.512183427810669
bot_0041_173800,1771112285.8957834,ssh admin@127.0.0.1 (auth success),0.07102036476135254
bot_0041_173800,1771112286.53988,whoami,0.5058243274688721
bot_0041_173800,1771112287.0457044,id,0.5081710815429688
bot_0041_173800,1771112287.5538754,uname -a,0.5096912384033203
bot_0041_173800,1771112288.0635667,cat /etc/passwd,0.5093920230865479
bot_0041_173800,1771112288.5729587,ssh root@127.0.0.1 (auth success),0.11035442352294922
bot_0041_173800,1771112289.2193835,whoami,0.508744478225708
bot_0041_173800,1771112289.728128,id,0.5082767009735107
bot_0041_173800,1771112290.2364047,uname -a,0.5060937404632568
bot_0041_173800,1771112290.7424984,cat /etc/passwd,0.5060234069824219
bot_0041_173800,1771112291.2485218,ssh test@127.0.0.1 (auth success),0.06989789009094238
bot_0041_173800,1771112291.8903897,whoami,0.5050818920135498
bot_0041_173800,1771112292.3954716,id,0.5094685554504395
bot_0041_173800,1771112292.9049401,uname -a,0.5065822601318359
bot_0041_173800,1771112293.4115224,cat /etc/passwd,0.5037045478820801
bot_0041_173800,1771112293.915227,ssh user@127.0.0.1 (auth success),0.07067561149597168
bot_0041_173800,1771112294.54794,whoami,0.5066413879394531
bot_0041_173800,1771112295.0545814,id,0.5107772350311279
bot_0041_173800,1771112295.5653586,uname -a,0.5079619884490967
bot_0041_173800,1771112296.0733206,cat /etc/passwd,0.5098035335540771
bot_0041_173800,1771112296.5831242,ssh root@127.0.0.1 (auth success),0.07181215286254883
bot_0041_173800,1771112297.1981423,whoami,0.5039010047912598
bot_0041_173800,1771112297.7020433,id,0.5069749355316162
bot_0041_173800,1771112298.2090182,uname -a,0.5073821544647217
bot_0041_173800,1771112298.7164004,cat /etc/passwd,0.506709098815918
bot_0041_173800,1771112299.2231095,ssh root@127.0.0.1 (auth success),0.06941366195678711
bot_0041_173800,1771112299.8693004,whoami,0.5079164505004883
bot_0041_173800,1771112300.3772168,id,0.5101528167724609
bot_0041_173800,1771112300.8873696,uname -a,0.5059411525726318
bot_0041_173800,1771112301.3933108,cat /etc/passwd,0.509253740310669
bot_0041_202725,1771122445.8786118,ssh root@127.0.0.1 (auth success),0.039215087890625
bot_0041_202725,1771122446.4528496,whoami,0.5087752342224121
bot_0041_202725,1771122446.9616249,id,0.506688117980957
bot_0041_202725,1771122447.468313,uname -a,0.5112431049346924
bot_0041_202725,1771122447.979556,cat /etc/passwd,0.5119585990905762
bot_0041_202725,1771122448.4915147,ssh root@127.0.0.1 (auth success),0.059617042541503906
bot_0041_202725,1771122449.123697,whoami,0.5061161518096924
bot_0041_202725,1771122449.6298132,id,0.5089895725250244
bot_0041_202725,1771122450.1388028,uname -a,0.5083799362182617
bot_0041_202725,1771122450.6471827,cat /etc/passwd,0.5091996192932129
bot_0041_202725,1771122451.1563823,ssh admin@127.0.0.1 (auth success),0.05791640281677246
bot_0041_202725,1771122451.7886431,whoami,0.5121879577636719
bot_0041_202725,1771122452.300831,id,0.5113120079040527
bot_0041_202725,1771122452.812143,uname -a,0.511786937713623
bot_0041_202725,1771122453.32393,cat /etc/passwd,0.5130014419555664
bot_0041_202725,1771122453.8369315,ssh root@127.0.0.1 (auth success),0.05862689018249512
bot_0041_202725,1771122454.4266453,whoami,0.5088412761688232
bot_0041_202725,1771122454.9354866,id,0.507061243057251
bot_0041_202725,1771122455.4425478,uname -a,0.5093770027160645
bot_0041_202725,1771122455.9519248,cat /etc/passwd,0.5108284950256348
bot_0041_202725,1771122456.4627533,ssh test@127.0.0.1 (auth success),0.09869790077209473
bot_0041_202725,1771122457.1428523,whoami,0.5089714527130127
bot_0041_202725,1771122457.6518238,id,0.5042364597320557
bot_0041_202725,1771122458.1560602,uname -a,0.5108230113983154
bot_0041_202725,1771122458.6668832,cat /etc/passwd,0.510441780090332
bot_0041_202725,1771122459.177325,ssh user@127.0.0.1 (auth success),0.059502363204956055
bot_0041_202725,1771122459.8113384,whoami,0.5097613334655762
bot_0041_202725,1771122460.3210998,id,0.5093405246734619
bot_0041_202725,1771122460.8304403,uname -a,0.5084259510040283
bot_0041_202725,1771122461.3388662,cat /etc/passwd,0.5132489204406738
bot_0041_202725,1771122461.8521152,ssh root@127.0.0.1 (auth success),0.10472965240478516
bot_0041_202725,1771122462.530865,whoami,0.5085334777832031
bot_0041_202725,1771122463.0393984,id,0.5061278343200684
bot_0041_202725,1771122463.5455263,uname -a,0.5116631984710693
bot_0041_202725,1771122464.0571895,cat /etc/passwd,0.5105352401733398
bot_0041_202725,1771122464.5677247,ssh root@127.0.0.1 (auth success),0.10585498809814453
bot_0041_202725,1771122465.2174487,whoami,0.5065202713012695
bot_0041_202725,1771122465.723969,id,0.5107724666595459
bot_0041_202725,1771122466.2347414,uname -a,0.5100533962249756
bot_0041_202725,1771122466.7447948,cat /etc/passwd,0.5079827308654785
bot_0042_173822,1771112302.9171524,nmap -sV -sC -p 2322 127.0.0.1,1.038820743560791
bot_0042_173822,1771112304.4701734,nmap -A --script vuln -p 2322 127.0.0.1,14.180284261703491
bot_0042_173822,1771112319.1536238,nmap --script ssh-brute -p 2322 127.0.0.1,0.6000747680664062
bot_0042_173822,1771112320.259206,nmap --script ssh-auth-methods -p 2322 127.0.0.1,0.6236898899078369
bot_0042_202748,1771122468.259871,nmap -sV -sC -p 2322 127.0.0.1,1.0300257205963135
bot_0042_202748,1771122469.8048499,nmap -A --script vuln -p 2322 127.0.0.1,38.1971595287323
bot_0042_202748,1771122508.513125,nmap --script ssh-brute -p 2322 127.0.0.1,0.5949325561523438
bot_0042_202748,1771122509.6230779,nmap --script ssh-auth-methods -p 2322 127.0.0.1,0.5819392204284668
bot_0043_173842,1771112322.4103074,nmap -sV -p 2322 127.0.0.1,0.7191550731658936
bot_0043_173842,1771112323.6391742,nmap --script ssh2-enum-algos -p 2322 127.0.0.1,0.6069369316101074
bot_0043_173842,1771112324.7571268,nmap --script ssh-hostkey -p 2322 127.0.0.1,0.6565062999725342
bot_0043_173842,1771112325.9163485,nmap --script banner -p 2322 127.0.0.1,0.6181275844573975
bot_0043_202831,1771122511.7217896,nmap -sV -p 2322 127.0.0.1,0.6816792488098145
bot_0043_202831,1771122512.9120586,nmap --script ssh2-enum-algos -p 2322 127.0.0.1,0.5971002578735352
bot_0043_202831,1771122514.0164003,nmap --script ssh-hostkey -p 2322 127.0.0.1,0.6024172306060791
bot_0043_202831,1771122515.1264768,nmap --script banner -p 2322 127.0.0.1,0.5944094657897949
bot_0044_173848,1771112328.0532231,nmap -sV -p 2322 127.0.0.1,0.7064304351806641
bot_0044_173848,1771112329.2704833,nmap -A -p 2322 127.0.0.1,4.351973533630371
bot_0044_173848,1771112334.134539,nmap -sC -p 2322 127.0.0.1,0.7010424137115479
bot_0044_202837,1771122517.224716,nmap -sV -p 2322 127.0.0.1,0.7626786231994629
bot_0044_202837,1771122518.5027735,nmap -A -p 2322 127.0.0.1,4.375096321105957
bot_0044_202837,1771122523.382436,nmap -sC -p 2322 127.0.0.1,0.6864008903503418
bot_0045_173856,1771112336.3404343,ssh root@127.0.0.1 (auth success),0.04636669158935547
bot_0045_173856,1771112336.927131,whoami,0.5100569725036621
bot_0045_173856,1771112337.437188,id,0.5071325302124023
bot_0045_173856,1771112337.9443204,uname -a,0.5106732845306396
bot_0045_173856,1771112338.4549937,cat /etc/passwd,0.5058541297912598
bot_0045_173856,1771112338.9608479,ssh root@127.0.0.1 (auth success),0.0723412036895752
bot_0045_173856,1771112339.6292593,whoami,0.5099411010742188
bot_0045_173856,1771112340.1392004,id,0.5091679096221924
bot_0045_173856,1771112340.6483684,uname -a,0.5110180377960205
bot_0045_173856,1771112341.1593864,cat /etc/passwd,0.5053589344024658
bot_0045_173856,1771112341.6647453,ssh admin@127.0.0.1 (auth success),0.07088470458984375
bot_0045_173856,1771112342.3089824,whoami,0.5096726417541504
bot_0045_173856,1771112342.818655,id,0.5074360370635986
bot_0045_173856,1771112343.326091,uname -a,0.5022261142730713
bot_0045_173856,1771112343.8283172,cat /etc/passwd,0.5107879638671875
bot_0045_173856,1771112344.3391051,ssh root@127.0.0.1 (auth success),0.07085871696472168
bot_0045_173856,1771112344.9539428,whoami,0.5061447620391846
bot_0045_173856,1771112345.4600875,id,0.5097260475158691
bot_0045_173856,1771112345.9698136,uname -a,0.5112109184265137
bot_0045_173856,1771112346.4810245,cat /etc/passwd,0.5069210529327393
bot_0045_173856,1771112346.9879456,ssh test@127.0.0.1 (auth success),0.11439156532287598
bot_0045_173856,1771112347.6794286,whoami,0.5064296722412109
bot_0045_173856,1771112348.1858582,id,0.5034520626068115
bot_0045_173856,1771112348.6893103,uname -a,0.5107226371765137
bot_0045_173856,1771112349.200033,cat /etc/passwd,0.5070774555206299
bot_0045_173856,1771112349.7071104,ssh user@127.0.0.1 (auth success),0.07097792625427246
bot_0045_173856,1771112350.3208904,whoami,0.5066280364990234
bot_0045_173856,1771112350.8275185,id,0.5066940784454346
bot_0045_173856,1771112351.3342125,uname -a,0.5069179534912109
bot_0045_173856,1771112351.8411305,cat /etc/passwd,0.5082006454467773
bot_0045_173856,1771112352.349835,ssh root@127.0.0.1 (auth success),0.07141375541687012
bot_0045_173856,1771112352.9928036,whoami,0.5077297687530518
bot_0045_173856,1771112353.5005333,id,0.5104403495788574
bot_0045_173856,1771112354.0109737,uname -a,0.5090479850769043
bot_0045_173856,1771112354.5200217,cat /etc/passwd,0.5099442005157471
bot_0045_173856,1771112355.0299659,ssh root@127.0.0.1 (auth success),0.0650029182434082
bot_0045_173856,1771112355.659306,whoami,0.509009838104248
bot_0045_173856,1771112356.168316,id,0.5088174343109131
bot_0045_173856,1771112356.6771333,uname -a,0.5114293098449707
bot_0045_173856,1771112357.1885626,cat /etc/passwd,0.5086712837219238
bot_0045_202845,1771122525.5893373,ssh root@127.0.0.1 (auth success),0.08738064765930176
bot_0045_202845,1771122526.2541776,whoami,0.5099155902862549
bot_0045_202845,1771122526.7640932,id,0.5034604072570801
bot_0045_202845,1771122527.2675536,uname -a,0.5066819190979004
bot_0045_202845,1771122527.7742355,cat /etc/passwd,0.5116977691650391
bot_0045_202845,1771122528.2859333,ssh root@127.0.0.1 (auth success),0.06702613830566406
bot_0045_202845,1771122528.9010305,whoami,0.5124554634094238
bot_0045_202845,1771122529.413486,id,0.5094239711761475
bot_0045_202845,1771122529.92291,uname -a,0.5128908157348633
bot_0045_202845,1771122530.4358008,cat /etc/passwd,0.5110495090484619
bot_0045_202845,1771122530.9468503,ssh admin@127.0.0.1 (auth success),0.11181855201721191
bot_0045_202845,1771122531.6223135,whoami,0.5070304870605469
bot_0045_202845,1771122532.129344,id,0.5068318843841553
bot_0045_202845,1771122532.6361759,uname -a,0.5093996524810791
bot_0045_202845,1771122533.1455755,cat /etc/passwd,0.5101535320281982
bot_0045_202845,1771122533.6562703,ssh root@127.0.0.1 (auth success),0.058175086975097656
bot_0045_202845,1771122534.2431643,whoami,0.5077886581420898
bot_0045_202845,1771122534.750953,id,0.5084137916564941
bot_0045_202845,1771122535.2593668,uname -a,0.5105733871459961
bot_0045_202845,1771122535.7699401,cat /etc/passwd,0.5078060626983643
bot_0045_202845,1771122536.2777462,ssh test@127.0.0.1 (auth success),0.06154155731201172
bot_0045_202845,1771122536.9234765,whoami,0.5083048343658447
bot_0045_202845,1771122537.4317813,id,0.511415958404541
bot_0045_202845,1771122537.9431973,uname -a,0.5104553699493408
bot_0045_202845,1771122538.4536526,cat /etc/passwd,0.5071256160736084
bot_0045_202845,1771122538.9607782,ssh user@127.0.0.1 (auth success),0.14435076713562012
bot_0045_202845,1771122539.6695435,whoami,0.5081207752227783
bot_0045_202845,1771122540.1776643,id,0.5054633617401123
bot_0045_202845,1771122540.6831276,uname -a,0.5105211734771729
bot_0045_202845,1771122541.1936488,cat /etc/passwd,0.5072100162506104
bot_0045_202845,1771122541.7008588,ssh root@127.0.0.1 (auth success),0.05920243263244629
bot_0045_202845,1771122542.3354025,whoami,0.509249210357666
bot_0045_202845,1771122542.8446517,id,0.5094316005706787
bot_0045_202845,1771122543.3540833,uname -a,0.5110852718353271
bot_0045_202845,1771122543.8651686,cat /etc/passwd,0.509584903717041
bot_0045_202845,1771122544.3747535,ssh root@127.0.0.1 (auth success),7.782337188720703
bot_0045_202845,1771122552.6913285,whoami,0.5094456672668457
bot_0045_202845,1771122553.2007742,id,0.508547306060791
bot_0045_202845,1771122553.7093215,uname -a,0.5126008987426758
bot_0045_202845,1771122554.2219224,cat /etc/passwd,0.5100007057189941
bot_0046_173918,1771112358.7133424,nmap -sV -sC -p 2322 127.0.0.1,1.0366945266723633
bot_0046_173918,1771112360.2524219,nmap -A --script vuln -p 2322 127.0.0.1,14.182857990264893
bot_0046_173918,1771112374.9407258,nmap --script ssh-brute -p 2322 127.0.0.1,0.61553955078125
bot_0046_173918,1771112376.062677,nmap --script ssh-auth-methods -p 2322 127.0.0.1,0.6034810543060303
bot_0046_202915,1771122555.7340717,nmap -sV -sC -p 2322 127.0.0.1,0.9989895820617676
bot_0046_202915,1771122557.2453046,nmap -A --script vuln -p 2322 127.0.0.1,40.070908069610596
bot_0046_202915,1771122597.8176215,nmap --script ssh-brute -p 2322 127.0.0.1,0.5937154293060303
bot_0046_202915,1771122598.916184,nmap --script ssh-auth-methods -p 2322 127.0.0.1,0.5892150402069092
bot_0047_173938,1771112378.1899955,nmap -sV -p 2322 127.0.0.1,0.7038846015930176
bot_0047_173938,1771112379.4026766,nmap --script ssh2-enum-algos -p 2322 127.0.0.1,0.606536865234375
bot_0047_173938,1771112380.510839,nmap --script ssh-hostkey -p 2322 127.0.0.1,0.6170580387115479
bot_0047_173938,1771112381.6285057,nmap --script banner -p 2322 127.0.0.1,0.6127305030822754
bot_0047_203001,1771122601.0261793,nmap -sV -p 2322 127.0.0.1,0.6812798976898193
bot_0047_203001,1771122602.217574,nmap --script ssh2-enum-algos -p 2322 127.0.0.1,0.5875697135925293
bot_0047_203001,1771122603.3107853,nmap --script ssh-hostkey -p 2322 127.0.0.1,0.5871386528015137
bot_0047_203001,1771122604.411572,nmap --script banner -p 2322 127.0.0.1,0.5954482555389404
bot_0048_173943,1771112383.752784,nmap -sV -p 2322 127.0.0.1,0.7382500171661377
bot_0048_173943,1771112385.0005212,nmap -A -p 2322 127.0.0.1,4.361845254898071
bot_0048_173943,1771112389.8662622,nmap -sC -p 2322 127.0.0.1,0.7057383060455322
bot_0048_203006,1771122606.5230756,nmap -sV -p 2322 127.0.0.1,0.7074081897735596
bot_0048_203006,1771122607.7317696,nmap -A -p 2322 127.0.0.1,5.873798847198486
bot_0048_203006,1771122614.1082778,nmap -sC -p 2322 127.0.0.1,0.6870031356811523
bot_0049_173952,1771112392.087437,ssh root@127.0.0.1 (auth success),0.04617881774902344
bot_0049_173952,1771112392.6737003,whoami,0.5122530460357666
bot_0049_173952,1771112393.1859534,id,0.5076017379760742
bot_0049_173952,1771112393.693555,uname -a,0.5083558559417725
bot_0049_173952,1771112394.201911,cat /etc/passwd,0.5082046985626221
bot_0049_173952,1771112394.7106988,ssh root@127.0.0.1 (auth success),0.12303662300109863
bot_0049_173952,1771112395.399825,whoami,0.5079517364501953
bot_0049_173952,1771112395.9077768,id,0.511451005935669
bot_0049_173952,1771112396.4192278,uname -a,0.5092828273773193
bot_0049_173952,1771112396.9285107,cat /etc/passwd,0.5062391757965088
bot_0049_173952,1771112397.4347498,ssh admin@127.0.0.1 (auth success),0.09873723983764648
bot_0049_173952,1771112398.0924761,whoami,0.5097448825836182
bot_0049_173952,1771112398.602221,id,0.5122878551483154
bot_0049_173952,1771112399.1145089,uname -a,0.5072264671325684
bot_0049_173952,1771112399.6217353,cat /etc/passwd,0.5044255256652832
bot_0049_173952,1771112400.1261609,ssh root@127.0.0.1 (auth success),0.06437373161315918
bot_0049_173952,1771112400.7262416,whoami,0.5092289447784424
bot_0049_173952,1771112401.2354705,id,0.5039589405059814
bot_0049_173952,1771112401.7394295,uname -a,0.5093541145324707
bot_0049_173952,1771112402.2487836,cat /etc/passwd,0.5067434310913086
bot_0049_173952,1771112402.755527,ssh test@127.0.0.1 (auth success),0.06531405448913574
bot_0049_173952,1771112403.3833168,whoami,0.5043315887451172
bot_0049_173952,1771112403.8876483,id,0.5065951347351074
bot_0049_173952,1771112404.3942435,uname -a,0.5055863857269287
bot_0049_173952,1771112404.8998299,cat /etc/passwd,0.5066230297088623
bot_0049_173952,1771112405.406453,ssh user@127.0.0.1 (auth success),0.11901736259460449
bot_0049_173952,1771112406.0673435,whoami,0.5095937252044678
bot_0049_173952,1771112406.5769372,id,0.5026299953460693
bot_0049_173952,1771112407.0795672,uname -a,0.5063834190368652
bot_0049_173952,1771112407.5859506,cat /etc/passwd,0.5073750019073486
bot_0049_173952,1771112408.0933256,ssh root@127.0.0.1 (auth success),0.06997919082641602
bot_0049_173952,1771112408.7387943,whoami,0.506037712097168
bot_0049_173952,1771112409.244832,id,0.5103695392608643
bot_0049_173952,1771112409.7552016,uname -a,0.5093238353729248
bot_0049_173952,1771112410.2645254,cat /etc/passwd,0.5046837329864502
bot_0049_173952,1771112410.7697551,ssh root@127.0.0.1 (auth success),0.05788159370422363
bot_0049_173952,1771112411.3991897,whoami,0.508716344833374
bot_0049_173952,1771112411.907906,id,0.5064964294433594
bot_0049_173952,1771112412.4144025,uname -a,0.5069689750671387
bot_0049_173952,1771112412.9213715,cat /etc/passwd,0.5065057277679443
bot_0049_203016,1771122616.2996519,ssh root@127.0.0.1 (auth success),0.039113521575927734
bot_0049_203016,1771122616.9291203,whoami,0.5099928379058838
bot_0049_203016,1771122617.4391131,id,0.5098869800567627
bot_0049_203016,1771122617.9490001,uname -a,0.509620189666748
bot_0049_203016,1771122618.4586203,cat /etc/passwd,0.507007360458374
bot_0049_203016,1771122618.9656277,ssh root@127.0.0.1 (auth success),0.06074261665344238
bot_0049_203016,1771122619.5612833,whoami,0.5105235576629639
bot_0049_203016,1771122620.071807,id,0.5095641613006592
bot_0049_203016,1771122620.581371,uname -a,0.5046451091766357
bot_0049_203016,1771122621.0860162,cat /etc/passwd,0.5096220970153809
bot_0049_203016,1771122621.5956383,ssh admin@127.0.0.1 (auth success),0.0612030029296875
bot_0049_203016,1771122622.2556534,whoami,0.5090885162353516
bot_0049_203016,1771122622.764742,id,0.5061550140380859
bot_0049_203016,1771122623.270897,uname -a,0.5074710845947266
bot_0049_203016,1771122623.778368,cat /etc/passwd,0.5095260143280029
bot_0049_203016,1771122624.287894,ssh root@127.0.0.1 (auth success),0.059293270111083984
bot_0049_203016,1771122624.8777583,whoami,0.5090587139129639
bot_0049_203016,1771122625.386817,id,0.5085115432739258
bot_0049_203016,1771122625.8953285,uname -a,0.5112969875335693
bot_0049_203016,1771122626.4066255,cat /etc/passwd,0.5104808807373047
bot_0049_203016,1771122626.9171064,ssh test@127.0.0.1 (auth success),0.14498209953308105
bot_0049_203016,1771122627.6453514,whoami,0.5118756294250488
bot_0049_203016,1771122628.157227,id,0.5083284378051758
bot_0049_203016,1771122628.6655555,uname -a,0.5072152614593506
bot_0049_203016,1771122629.1727707,cat /etc/passwd,0.5099949836730957
bot_0049_203016,1771122629.6827657,ssh user@127.0.0.1 (auth success),0.06028270721435547
bot_0049_203016,1771122630.3172271,whoami,0.5103373527526855
bot_0049_203016,1771122630.8275645,id,0.5114209651947021
bot_0049_203016,1771122631.3389854,uname -a,0.509955883026123
bot_0049_203016,1771122631.8489413,cat /etc/passwd,0.510629415512085
bot_0049_203016,1771122632.3595707,ssh root@127.0.0.1 (auth success),0.0604245662689209
bot_0049_203016,1771122632.9607384,whoami,0.5120770931243896
bot_0049_203016,1771122633.4728155,id,0.5089330673217773
